type,school1,school2,cnt
aau,139755,104179,1
anpls,214175,109785,1
aau,243744,110635,3
aau,236948,110662,3
aau,126614,110662,3
anpls,184348,113333,1
anpls,173902,121257,1
aau,166027,123961,1
aau,215062,129020,1
anpls,211273,130697,1
aau,201645,130794,1
aau,139658,131496,1
aau,215062,133951,1
aau,170976,134097,1
aau,215062,135717,1
aau,139755,135726,1
anpls,136950,137546,1
aau,193900,144740,1
anpls,190099,146719,1
aau,139755,147767,1
anpls,221351,151111,2
aau,215062,151111,2
aau,201645,151351,1
anpls,230959,152080,1
anpls,153162,153108,1
anpls,153162,154527,1
anpls,139144,156295,8
anpls,168342,156295,8
anpls,156408,156295,8
aau,229267,160755,8
anpls,100937,160755,8
aau,243744,160755,8
aau,240444,160755,8
aau,201645,160755,8
anpls,146427,160977,5
anpls,166939,160977,5
anpls,173902,160977,5
aau,215062,160977,5
anpls,167835,160977,5
anpls,146427,161004,1
anpls,164270,163268,1
aau,211440,163286,2
anpls,216667,163286,2
aau,165015,164739,1
anpls,221519,166027,2
aau,130794,166027,2
anpls,216667,166629,1
aau,139658,168148,7
aau,165015,168148,7
aau,234076,168148,7
aau,243744,168148,7
aau,186131,168148,7
aau,170976,168148,7
anpls,230959,168148,7
aau,234076,170976,10
aau,110635,170976,10
anpls,211273,170976,10
anpls,138600,170976,10
aau,193900,170976,10
anpls,190099,170976,10
aau,130794,170976,10
aau,211440,170976,10
anpls,167835,170976,10
aau,201645,170976,10
aau,139658,171100,3
aau,243780,171100,3
aau,240444,171100,3
anpls,168342,173258,1
anpls,153162,173902,3
anpls,239628,173902,3
anpls,184348,173902,3
aau,234076,174066,4
aau,236948,174066,4
anpls,214175,174066,4
aau,160755,174066,4
anpls,164270,174844,1
anpls,179955,179566,1
anpls,221351,179867,1
aau,215062,186371,1
aau,215062,186380,1
aau,130794,190150,1
aau,234076,190415,2
anpls,190099,190415,2
anpls,233295,193584,1
anpls,139144,195474,1
aau,215062,196088,1
aau,110635,196413,4
aau,215062,196413,4
anpls,216287,196413,4
anpls,184348,196413,4
aau,215062,197197,2
anpls,184348,197197,2
anpls,138600,197869,1
anpls,175980,198385,1
aau,243744,198419,4
anpls,153162,198419,4
aau,240444,198419,4
aau,201645,198419,4
anpls,233295,198516,6
anpls,211273,198516,6
anpls,138600,198516,6
anpls,239716,198516,6
anpls,145646,198516,6
aau,201645,198516,6
aau,243780,199193,3
aau,240444,199193,3
aau,160755,199193,3
anpls,164270,199847,1
anpls,221519,199865,1
aau,215062,202480,1
anpls,203128,202514,1
anpls,203128,202523,1
anpls,203128,203368,1
anpls,203128,204501,2
anpls,156408,204501,2
aau,212577,209551,2
anpls,166939,209807,4
anpls,216287,209807,4
anpls,184348,209807,4
anpls,216667,209807,4
anpls,139144,210669,4
anpls,173902,210669,4
anpls,156408,210669,4
anpls,234207,210669,4
anpls,212911,211273,2
aau,215062,211273,2
anpls,164270,212009,1
anpls,216667,212106,1
anpls,214175,212674,1
aau,212577,213020,1
aau,139658,215062,10
anpls,212911,215062,10
aau,234076,215062,10
anpls,166939,215062,10
aau,166027,215062,10
anpls,190099,215062,10
aau,236948,215062,10
aau,130794,215062,10
aau,170976,215062,10
anpls,216287,215062,10
anpls,212911,216287,1
anpls,212911,216339,1
anpls,212911,216597,1
aau,215062,216852,1
aau,243744,217156,4
aau,215062,217156,4
anpls,216287,217156,4
anpls,230959,217156,4
aau,130794,217402,1
aau,215062,221759,1
aau,166027,221999,2
anpls,221519,221999,2
anpls,138600,231174,1
anpls,233295,234207,2
anpls,156408,234207,2
aau,215062,236595,2
anpls,214175,236595,2
aau,110635,240444,1
aau,139658,243744,16
aau,234076,243744,16
aau,110635,243744,16
anpls,166939,243744,16
aau,110404,243744,16
aau,193900,243744,16
anpls,239716,243744,16
aau,215062,243744,16
anpls,190099,243744,16
anpls,239628,243744,16
aau,236948,243744,16
aau,170976,243744,16
aau,160755,243744,16
anpls,167835,243744,16
aau,201645,243744,16
anpls,230959,243744,16
